"90881","1140","HES","MY2","Wilf","Hebrew Language and Literature","1","Staff","0","500","500","0","0","0","}N/A}N/A}TBA}","","","","","","","This course indicates block transfer credit granted for courses taken in the MYP undergraduate Torah studies program. The MYP program focuses on analysis of Talmudic texts and commentaries in the original Hebrew and Aramaic; discussion of their cultural implications."
"90882","1140","HES","MY3","Wilf","Hebrew Language and Literature","1","Staff","0","500","500","0","0","0","}N/A}N/A}TBA}","","","","","","","This course indicates block transfer credit granted for courses taken in the MYP undergraduate Torah studies program. The MYP program focuses on analysis of Talmudic texts and commentaries in the original Hebrew and Aramaic; discussion of their cultural implications."
"93084","1140","HES","MY5","Wilf","Hebrew Language and Literature","1","Staff","0","100","100","0","0","0","}N/A}N/A}TBA}","","","","","","","This course indicates block transfer credit granted for courses taken in the MYP undergraduate Torah studies program. The MYP program focuses on analysis of Talmudic texts and commentaries in the original Hebrew and Aramaic; discussion of their cultural implications."
"91929","1240","HES","IB2","Wilf","Hebrew Language and Literature","0","Staff","0","500","500","0","0","0","}N/A}N/A}TBA}","","","","","","","This course indicates block transfer credit granted for courses taken in the IBC undergraduate Torah studies program. The IBC program is a structured and comprehensive program in the major areas of Jewish learning; such as Talmud; Bible; Hebrew language and literature; Jewish history; Jewish philosophy and ethics; and Jewish law."
"91930","1240","HES","IB3","Wilf","Hebrew Language and Literature","0","Staff","0","500","500","0","0","0","}N/A}N/A}TBA}","","","","","","","This course indicates block transfer credit granted for courses taken in the IBC undergraduate Torah studies program. The IBC program is a structured and comprehensive program in the major areas of Jewish learning; such as Talmud; Bible; Hebrew language and literature; Jewish history; Jewish philosophy and ethics; and Jewish law."
"93047","1240","HES","IB4","Wilf","Hebrew Language and Literature","0","Staff","0","500","500","0","0","0","}N/A}N/A}TBA}","","","","","","","This course indicates block transfer credit granted for courses taken in the IBC undergraduate Torah studies program. The IBC program is a structured and comprehensive program in the major areas of Jewish learning; such as Talmud; Bible; Hebrew language and literature; Jewish history; Jewish philosophy and ethics; and Jewish law."
"91074","1640","HES","BM1","Wilf","Hebrew Language and Literature","1","Staff","0","500","500","0","0","0","}N/A}N/A}TBA}","","","","","","","This course indicates block transfer credit granted for courses taken in the BMP undergraduate Torah studies program. The BMP program consists of traditional Talmudic texts and commentaries accompanied with student preparation (Seder); with additional courses in Jewish thought; ethics; and philosophy (Machshevet Yisrael) and Jewish law and its development (Halakhah)."
"91075","1640","HES","BM2","Wilf","Hebrew Language and Literature","1","Staff","0","500","500","0","0","0","}N/A}N/A}TBA}","","","","","","","This course indicates block transfer credit granted for courses taken in the BMP undergraduate Torah studies program. The BMP program consists of traditional Talmudic texts and commentaries accompanied with student preparation (Seder); with additional courses in Jewish thought; ethics; and philosophy (Machshevet Yisrael) and Jewish law and its development (Halakhah)."
"91076","1640","HES","BM3","Wilf","Hebrew Language and Literature","1","Staff","0","500","500","0","0","0","}N/A}N/A}TBA}","","","","","","","This course indicates block transfer credit granted for courses taken in the BMP undergraduate Torah studies program. The BMP program consists of traditional Talmudic texts and commentaries accompanied with student preparation (Seder); with additional courses in Jewish thought; ethics; and philosophy (Machshevet Yisrael) and Jewish law and its development (Halakhah)."
"93085","1640","HES","BM5","Wilf","Hebrew Language and Literature","1","Staff","0","100","100","0","0","0","}N/A}N/A}TBA}","","","","","","","This course indicates block transfer credit granted for courses taken in the BMP undergraduate Torah studies program. The BMP program consists of traditional Talmudic texts and commentaries accompanied with student preparation (Seder); with additional courses in Jewish thought; ethics; and philosophy (Machshevet Yisrael) and Jewish law and its development (Halakhah)."
"90674","1101","HIS","231","Wilf","The Emergence of Europe","3","Stenhouse; William","0","25","25","0","5","5","M||W}1500}1615}FURST}F306","SYHM","Sy Syms-UG Humanities Req","","","","","Major themes in the cultural; political; and social evolution of the West from antiquity to the Reformation. This course was formerly listed as HIS 1001."
"90904","1201","HIS","361","Wilf","Survey of United States History I","3","Burgess; Doug","0","30","30","0","5","5","T||R}1845}2000}GLUECK}G418","SYHM||USHS","Sy Syms-UG Humanities Req||YC-US HIS (US His)","","","","","Aspects of American history; from colonial times to 1877; that have contributed to the shaping of American culture; evaluation of political; social; and economic trends in the light of changing ideals. Formerly HIS 2005."
"93258","2108","HIS","241","Wilf","Revolution; Emancipation; Violence: France and Haiti 1750-1820","3","Freedman; Jeffrey","0","15","15","0","5","5","M||W}1630}1745}FURST}F311","CUOT","YC-CUOT Requirement","","","","","The late 18th century saw two momentous acts of collective emancipation: the revolution in France; which abolished nobility and overthrew the monarchy; and the revolution in what would become the independent country of Haiti; the first successful slave revolt in modern history. This course explores the causes and consequences of those two events; as well as the relations between them and their legacies to the modern world."
"93194","2225","HIS","211","Wilf","Social Movements in American History","3","Staff","0","20","20","0","0","0","M||W}1430}1545}TBA}","","","","","","","Examines social movements and protest politics of 19th and 20th centuries. The course explores the ideology; political structures; mobilization; identity; and empowerment strategies of movements such as abolitionist movement; women's movement; populism; the KKK; movements of the era of the great Depression; movements of the 1960s; and the New Right. A comparative survey of contemporary movements which erupted in 2011 in Europe; in the US; and the Middle East (including Israel); will conclude the survey. Same as COWC 1015 and SOC 2802."
"93118","2430","HIS","231","Wilf","Drashot as a Source of Eastern European Jewry","2","Karlip; Moshe Yosef","0","5","5","0","5","5","T||R}1500}1615}TBA}","","","","","","","The history of East European Jewry through an analysis of the drashot of such leading rabbis and magidim as the Kli Yakar; the Dubner Magid; the Magid of Mezritsh; the Kelemer Magid; R. Yitzhak Nissenbaum; and the Esh Kodesh. Crosslisted with JHI 2430."
"93119","2601","HIS","341","Wilf","History of Law","3","Burgess; Doug","0","25","25","0","5","5","T||R}1845}2000}TBA}","CUOT","YC-CUOT Requirement","","","","","This course examines the development of the law from an historical and sociological perspective. Through a combination of lecture and discussion of assigned readings; students will be introduced to the foundational documents of the law; their historical context; and their relevance to the evolution of human society. Students will be expected to recognize and comprehend major themes of private and public law; the relationship of subject and sovereign; rights of the individual; law and statecraft; and the philosophy of law."
